449;954
36;59
106;482
98;185
96;98
96;107
96;635
61;96
61;635
143;186
96;120
37;120
37;96
98;211
37;98
37;211
1045;1267
103;1267
103;1045
135;396
98;120
59;167
322;329
138;329
138;322
29;482
9;436
396;997
432;463
518;997
103;997
103;518
140;309
1049;1234
12;91
412;518
24;451
61;804
430;804
61;430
15;104
10;1226
217;1024
130;1348
61;635
104;1010
22;104
22;1010
419;788
403;425
142;425
142;403
10;419
317;404
419;1257
419;462
419;1263
419;468
126;419
462;1257
1257;1263
468;1257
126;1257
462;1263
462;468
126;462
468;1263
126;1263
126;468
120;525
92;459
82;223
1051;1270
98;211
37;98
37;211
946;1026
941;946
941;1026
419;997
88;345
67;433
101;123
10;1348
114;1214
114;799
799;1214
78;173
52;462
52;71
71;462
80;211
10;479
1046;1156
69;102
80;451
75;120
120;396
75;396
945;1080
27;92
398;942
98;105
98;444
100;612
799;1214
168;445
168;413
413;445
61;635
61;107
130;490
946;1026
946;1239
1026;1239
205;444
61;107
22;27
59;408
27;635
27;61
61;635
92;459
138;615
130;451
4;130
100;130
130;168
130;553
130;140
130;462
24;130
122;130
27;130
120;130
61;130
4;451
100;451
168;451
451;553
140;451
451;462
24;451
122;451
27;451
120;451
61;451
4;100
4;168
4;553
4;140
4;462
4;24
4;122
4;27
4;120
4;61
100;168
100;553
100;140
100;462
24;100
100;122
27;100
100;120
61;100
168;553
140;168
168;462
24;168
122;168
27;168
120;168
61;168
140;553
462;553
24;553
122;553
27;553
120;553
61;553
140;462
24;140
122;140
27;140
120;140
61;140
24;462
122;462
27;462
120;462
61;462
24;122
24;27
24;120
24;61
27;122
120;122
61;122
27;120
27;61
61;120
92;459
168;344
78;132
1039;1046
151;322
59;223
104;123
148;336
914;971
444;914
430;914
914;1095
444;971
430;971
971;1095
430;444
444;1095
430;1095
193;359
88;345
3;479
119;971
24;37
714;955
61;1026
61;96
100;449
482;1013
61;1214
61;799
799;1214
51;359
51;479
359;479
92;444
30;111
126;156
29;119
80;378
24;312
173;312
143;312
24;173
24;143
143;173
4;61
799;1282
143;251
1026;1239
1039;1156
193;336
314;336
336;955
52;336
193;314
193;955
52;193
314;955
52;314
52;955
24;444
159;327
211;309
82;970
8;1026
38;331
120;419
138;143
32;1016
101;329
41;329
41;101
88;424
442;961
24;317
59;123
52;123
123;1013
52;59
59;1013
52;1013
61;635
10;186
449;997
449;799
799;997
61;635
396;449
27;126
74;157
15;29
451;955
138;143
1039;1156
120;396
80;145
442;961
107;334
61;635
86;548
355;1024
9;449
12;51
157;449
167;997
1026;1239
78;106
142;718
946;1045
59;104
66;211
42;444
130;710
146;424
61;635
4;92
96;612
451;480
634;1110
66;635
61;66
61;635
507;718
430;507
463;507
430;718
463;718
430;463
115;123
66;355
66;941
355;941
34;138
413;942
103;193
355;914
1026;1239
9;312
442;961
24;548
317;938
37;78
1026;1239
449;548
186;670
120;997
106;327
61;635
119;635
61;119
1095;1227
102;484
168;635
61;168
61;635
86;100
512;642
512;573
573;642
482;948
482;1052
948;1052
317;674
388;548
217;1013
22;97
61;401
120;1075
490;548
490;525
95;136
1123;1227
946;1026
946;1239
1026;1239
92;139
119;1331
396;997
153;174
74;444
799;1214
527;1016
70;1016
404;449
96;317
102;444
443;509
157;312
419;1075
54;961
55;914
52;1026
113;475
61;635
66;355
10;1018
186;417
417;718
417;430
103;417
186;718
186;430
103;186
430;718
103;718
103;430
946;1026
80;97
80;142
80;463
97;142
97;463
142;463
52;1026
24;419
132;186
102;113
32;388
111;718
404;444
1051;1270
66;104
10;211
439;468
445;1043
70;1043
70;445
100;135
32;841
32;173
173;841
462;1002
32;444
67;126
22;126
22;67
914;946
946;1045
914;1045
27;946
326;1046
24;186
398;942
518;1010
92;459
442;961
92;459
92;459
114;444
61;635
4;417
211;396
451;804
55;95
114;355
114;494
355;494
132;484
8;1026
8;1239
1026;1239
4;80
122;424
75;396
92;459
92;459
111;528
193;327
110;193
61;193
30;193
55;193
186;193
193;444
29;193
193;413
110;327
61;327
30;327
55;327
186;327
327;444
29;327
327;413
61;110
30;110
55;110
110;186
110;444
29;110
110;413
30;61
55;61
61;186
61;444
29;61
61;413
30;55
30;186
30;444
29;30
30;413
55;186
55;444
29;55
55;413
186;444
29;186
186;413
29;444
413;444
29;413
193;798
10;96
61;635
8;946
8;1239
946;1239
173;185
143;328
1016;1216
186;449
186;396
10;710
612;650
442;961
32;85
427;523
523;710
427;710
96;444
359;451
129;430
12;938
128;784
98;751
518;1295
96;444
61;425
10;449
61;635
946;1026
100;490
12;732
88;1045
945;1052
130;426
32;95
32;751
95;751
482;946
914;1026
24;490
102;319
10;211
175;460
74;673
92;145
62;145
62;92
309;462
101;1024
398;1161
1214;1216
104;148
104;217
66;330
92;459
80;665
24;174
92;459
61;96
168;231
101;418
10;418
418;523
140;418
80;418
418;824
411;418
418;444
10;101
101;523
101;140
80;101
101;824
101;411
101;444
10;523
10;140
10;80
10;824
10;411
10;444
140;523
80;523
523;824
411;523
444;523
80;140
140;824
140;411
140;444
80;824
80;411
80;444
411;824
444;824
411;444
130;938
63;193
113;1214
9;312
10;788
314;408
4;92
494;928
92;459
117;185
115;209
396;997
15;1257
50;61
24;444
946;1026
4;1026
78;95
24;451
167;217
61;210
210;359
61;359
145;425
145;397
145;463
397;425
425;463
397;463
101;634
10;1018
39;482
451;711
309;553
312;642
37;312
98;312
37;642
98;642
37;98
32;466
4;1049
421;440
130;442
104;482
156;397
15;433
86;153
153;1079
86;1079
151;484
34;143
317;674
174;428
42;210
61;105
104;314
398;942
490;942
398;490
398;942
39;525
217;355
1095;1234
54;326
251;425
61;425
61;251
442;961
66;1013
61;635
419;612
92;1026
595;1369
51;418
138;615
66;634
129;430
61;635
427;661
30;110
3;484
98;211
138;615
9;136
113;136
9;113
100;200
120;732
426;442
10;525
85;523
143;378
309;482
8;209
38;96
948;1026
129;430
100;419
148;507
98;100
124;487
92;459
10;175
4;1097
8;92
92;459
186;401
61;444
85;396
419;652
119;140
92;186
61;635
98;211
135;446
86;484
80;425
80;718
80;142
39;80
425;718
142;425
39;425
142;718
39;718
39;142
946;1239
24;396
24;98
426;788
107;327
80;507
148;1026
153;401
27;193
66;104
104;525
66;525
167;714
309;440
34;418
297;427
297;804
427;804
113;443
61;113
113;718
113;463
61;443
443;718
443;463
61;718
61;463
463;718
336;518
61;156
442;961
61;425
10;444
10;710
398;942
488;941
119;714
132;418
4;718
4;142
4;80
4;463
4;430
4;124
142;718
80;718
463;718
430;718
124;718
80;142
142;463
142;430
124;142
80;463
80;430
80;124
430;463
124;463
124;430
92;459
10;32
398;942
317;486
427;567
1026;1239
15;329
98;444
37;98
37;444
955;1010
10;419
442;961
102;106
106;523
24;211
4;140
88;1080
36;327
1016;1110
10;710
92;185
185;518
92;518
119;714
78;115
1263;1313
101;463
10;419
153;445
1049;1239
1255;1294
336;1024
34;143
88;345
211;919
143;251
404;927
1117;1204
403;425
24;185
326;482
96;444
398;942
105;153
61;635
123;1080
9;748
9;70
70;748
92;1026
61;914
74;105
92;459
86;237
148;425
61;425
425;718
61;148
148;718
61;718
462;1263
24;444
426;788
9;490
98;200
37;200
200;444
157;200
37;98
98;444
98;157
37;444
37;157
157;444
104;1267
398;942
119;140
419;444
401;425
130;995
27;427
92;319
80;784
774;784
80;774
103;451
10;1018
397;425
88;345
120;471
398;942
140;468
119;140
119;468
22;140
37;74
61;635
139;961
32;1243
138;615
10;105
10;128
50;1026
634;1026
50;634
50;599
52;148
10;449
445;942
141;153
193;336
32;75
32;37
37;75
142;718
12;91
51;689
329;948
36;413
36;119
119;413
946;1026
1016;1216
24;217
24;122
4;24
24;462
122;217
4;217
217;462
4;122
122;462
4;462
24;78
24;612
380;427
52;104
66;714
59;714
59;66
799;1026
91;512
59;119
398;942
398;942
186;433
91;548
91;135
135;548
4;27
425;509
142;425
425;463
142;509
463;509
142;463
102;1016
66;330
8;1239
104;482
135;449
24;91
78;120
120;995
200;449
200;396
396;449
439;466
92;970
98;211
10;130
1051;1270
1097;1334
104;130
38;96
129;430
24;75
326;396
120;997
120;262
262;997
1080;1123
37;443
92;186
103;359
388;1002
59;168
98;309
159;975
4;1026
70;1026
1026;1095
4;70
4;1095
70;1095
86;204
75;317
119;1010
24;57
61;1214
946;1026
88;345
505;784
200;748
54;95
215;355
120;123
10;120
86;91
401;409
10;1169
61;635
419;444
74;120
38;120
38;74
4;105
971;1204
85;444
231;955
105;186
101;104
92;482
433;642
135;433
135;642
104;1013
193;460
92;1095
9;444
388;788
98;751
102;634
113;211
52;946
120;751
425;507
425;430
425;511
430;507
507;511
430;511
61;971
103;1331
95;444
102;443
328;487
4;480
9;480
480;525
142;480
80;480
4;9
4;525
4;142
4;80
9;525
9;142
9;80
142;525
80;525
80;142
186;213
1049;1075
396;512
119;405
10;185
80;97
61;635
10;95
329;418
1051;1270
103;432
167;1161
946;1026
9;449
106;444
51;413
185;186
59;440
92;459
4;1256
975;997
413;1045
92;459
404;927
10;444
120;652
105;115
59;193
52;193
193;955
119;193
52;59
59;955
59;119
52;955
52;119
119;955
444;1123
433;1123
433;1046
433;1079
1046;1123
1079;1123
1046;1079
1039;1156
425;507
403;425
425;511
403;507
507;511
403;511
51;200
82;92
946;1026
10;419
444;652
61;635
113;132
107;503
136;1075
98;157
91;120
1051;1270
405;428
209;437
107;505
97;145
145;463
97;463
42;111
24;98
10;997
66;1013
92;459
61;443
4;451
140;451
451;526
451;462
24;451
122;451
27;451
120;451
61;451
4;140
4;526
4;462
4;24
4;122
4;27
4;120
4;61
140;526
140;462
24;140
122;140
27;140
120;140
61;140
462;526
24;526
122;526
27;526
120;526
61;526
24;462
122;462
27;462
120;462
61;462
24;122
24;27
24;120
24;61
27;122
120;122
61;122
27;120
27;61
61;120
41;308
59;548
86;193
86;204
398;942
193;1040
169;397
143;312
80;103
98;512
95;151
22;311
66;359
193;969
61;635
32;995
78;396
61;635
82;186
78;484
91;405
37;138
15;468
51;788
462;1052
24;173
518;1040
24;819
24;143
143;819
51;1221
327;491
8;52
32;380
120;396
37;120
120;200
37;396
200;396
37;200
9;80
4;80
22;80
4;9
9;22
4;22
1046;1156
1039;1156
1039;1046
173;433
71;86
8;1040
61;635
34;405
527;1016
92;1026
1123;1227
398;634
482;1161
55;1161
103;463
444;1049
61;635
34;143
97;634
57;86
193;798
1204;1270
97;140
22;97
22;140
61;914
24;173
10;396
10;37
10;370
37;396
370;396
37;370
120;297
1039;1156
449;938
92;634
186;444
397;403
419;444
86;91
69;102
61;635
61;635
61;78
24;433
91;98
98;157
91;157
52;66
635;811
61;811
61;635
211;444
204;449
86;449
86;204
117;1237
398;616
616;942
398;942
634;635
61;634
61;635
424;830
96;331
417;425
425;507
425;430
425;774
417;507
417;430
417;774
430;507
507;774
430;774
7;111
104;403
120;130
120;527
130;527
98;444
98;751
444;751
51;317
153;186
102;169
329;482
82;398
24;168
317;484
100;185
113;186
957;1216
946;1026
92;459
120;211
120;203
203;211
10;24
70;1214
115;396
186;487
61;115
426;479
97;309
138;526
34;138
945;966
88;1049
419;449
59;104
799;1214
4;92
75;396
37;444
128;491
92;231
484;512
9;75
24;173
24;71
71;173
96;419
24;32
32;78
32;135
24;78
24;135
78;135
59;480
24;74
153;328
10;419
10;919
419;919
10;32
51;91
167;1024
98;120
11;27
54;388
92;1026
10;200
82;494
914;1079
37;96
946;1026
120;419
120;444
419;444
61;635
359;398
200;344
120;1169
95;312
27;130
61;130
27;61
61;635
9;96
39;527
96;138
396;997
319;482
119;140
52;946
120;288
101;130
142;463
102;443
10;997
217;714
123;217
123;714
326;484
138;615
186;326
186;799
326;799
7;124
326;527
27;1052
98;975
153;211
634;788
153;954
442;961
100;490
32;439
211;327
121;378
946;1204
799;946
799;1204
914;946
92;1230
96;98
96;444
98;444
51;1227
80;425
80;718
80;142
80;463
425;718
142;425
425;463
142;718
463;718
142;463
1213;1230
66;141
156;997
126;955
59;120
9;78
1039;1046
80;443
799;1214
78;561
512;642
98;419
32;120
32;997
120;997
42;111
92;459
120;419
15;114
32;78
30;110
52;186
92;459
98;105
105;444
98;444
92;946
634;635
61;66
51;113
66;314
424;745
946;1026
96;444
80;463
173;433
946;1026
32;96
95;491
491;751
95;751
61;635
36;328
55;1234
1214;1234
799;1234
55;1214
55;799
799;1214
111;430
123;1024
10;370
355;1026
92;1026
92;355
138;615
4;425
327;425
4;327
78;136
329;948
185;444
153;186
153;788
186;788
449;1018
512;527
398;942
419;527
98;297
4;120
120;143
4;143
204;388
74;426
32;200
120;237
123;231
51;462
444;997
153;186
237;396
512;788
404;927
167;330
117;185
474;485
92;634
946;1239
945;1008
39;1052
799;1214
61;66
462;1019
153;186
24;419
24;751
419;751
175;460
145;511
59;66
8;946
231;518
396;997
396;1230
997;1230
88;345
479;490
120;525
24;78
82;140
1026;1239
82;1052
122;424
205;424
424;432
424;439
122;205
122;432
122;439
205;432
205;439
432;439
186;314
714;946
101;714
101;946
138;615
24;297
122;462
88;345
10;788
10;237
237;788
100;997
398;1235
336;1257
27;336
27;1257
433;788
3;92
61;102
98;128
128;211
98;211
451;492
130;961
444;1123
439;466
138;443
4;105
142;718
142;463
463;718
66;217
449;1334
398;942
113;135
193;345
80;463
80;103
103;463
24;57
102;475
1216;1270
61;463
914;1052
4;311
167;398
132;186
69;308
442;961
1051;1270
153;186
121;168
129;430
1230;1236
518;1334
327;616
115;123
51;788
114;519
153;440
27;119
120;130
120;122
122;130
61;635
4;105
37;98
92;946
157;449
106;319
142;425
142;511
142;430
142;463
425;511
425;430
425;463
430;511
463;511
430;463
442;961
15;1013
1024;1263
34;105
82;92
32;449
32;91
32;444
91;449
444;449
91;444
92;459
10;136
398;942
92;634
88;345
153;1123
153;449
449;1123
10;945
945;1018
10;1018
100;479
91;120
120;331
91;331
463;511
32;462
186;1227
141;186
186;231
141;1227
231;1227
141;231
24;100
86;204
8;115
117;1237
61;635
92;459
98;444
61;156
88;969
38;344
100;1123
153;186
88;345
104;1051
61;635
98;331
946;1026
96;419
96;444
419;444
122;359
61;635
66;167
78;398
9;396
27;427
10;91
10;331
91;331
213;327
61;319
484;1010
98;200
442;961
10;1348
1095;1234
10;444
111;718
136;419
82;714
141;714
82;141
449;969
24;211
88;345
211;396
1039;1156
955;1010
75;612
54;788
10;419
890;891
427;891
427;890
61;145
145;484
145;525
61;484
61;525
484;525
186;396
104;143
32;251
32;120
120;251
95;100
938;1019
138;615
8;319
193;1080
55;148
612;948
34;138
138;143
34;143
159;359
66;945
27;518
37;143
88;345
444;451
105;130
100;105
100;130
167;319
78;748
173;527
946;1026
55;398
78;561
95;136
97;784
309;1010
115;331
66;193
328;422
96;120
101;329
124;426
55;1161
398;942
388;788
24;132
403;425
10;1052
200;444
9;98
51;484
88;946
442;961
80;553
444;1075
37;100
100;141
15;100
100;113
100;468
100;957
37;141
15;37
37;113
37;468
37;957
15;141
113;141
141;468
141;957
15;113
15;468
15;957
113;468
113;957
468;957
34;143
120;494
39;74
427;804
61;635
186;449
117;1237
59;488
85;419
595;788
113;1214
88;971
61;404
396;997
419;449
1051;1270
799;970
961;1234
359;443
10;997
52;148
98;751
66;635
61;66
61;635
419;997
941;1075
78;113
24;997
157;444
4;38
75;396
75;136
74;96
113;237
51;113
114;997
114;1046
997;1046
223;350
57;512
52;737
314;445
484;490
97;634
97;1095
634;1095
119;942
104;107
106;200
70;1052
8;1239
380;427
114;418
10;449
482;1013
419;490
142;463
24;419
468;523
88;345
59;946
148;946
59;148
59;113
1156;1224
398;942
157;449
185;355
98;326
61;635
449;548
151;523
113;237
61;167
997;1263
997;1237
471;997
156;997
445;997
1237;1263
471;1263
156;1263
445;1263
471;1237
156;1237
445;1237
156;471
445;471
156;445
92;459
100;1224
103;444
24;143
34;138
24;173
1095;1229
98;444
82;1026
24;98
24;86
186;665
4;586
148;946
129;430
61;635
117;942
36;71
36;463
71;463
32;1243
396;673
148;396
148;673
96;444
120;732
22;138
119;496
10;462
92;459
70;413
24;433
75;512
27;424
424;518
27;518
1016;1216
120;642
115;168
114;413
114;430
413;430
412;518
32;344
327;414
211;396
328;586
32;51
32;444
51;444
24;98
24;91
91;98
8;319
482;714
186;665
61;635
120;396
142;463
120;211
8;1239
51;426
4;92
37;74
74;98
37;98
914;1026
10;37
200;312
168;1052
41;153
88;422
9;97
9;311
97;311
8;1026
217;1013
130;413
148;673
396;673
148;396
91;511
92;459
142;425
425;430
425;511
142;430
142;511
430;511
426;525
398;942
10;1046
213;670
946;1239
61;355
52;209
104;1013
380;427
4;430
326;525
55;1265
4;451
100;449
24;98
100;451
451;710
100;710
309;518
143;167
124;413
444;1079
404;927
97;1095
52;82
103;113
119;496
210;355
1026;1239
336;969
120;396
997;1123
425;430
396;710
143;433
136;427
32;100
444;971
430;971
971;1095
430;444
444;1095
430;1095
98;128
444;796
490;548
946;1026
946;1239
1026;1239
24;95
4;401
92;186
61;186
61;92
186;718
103;186
103;718
120;1236
120;1230
120;1263
1230;1236
1236;1263
1230;1263
1026;1239
331;745
9;24
140;451
451;462
24;451
122;451
27;451
120;451
61;451
140;462
24;140
122;140
27;140
120;140
61;140
24;462
122;462
27;462
120;462
61;462
24;122
24;27
24;120
24;61
27;122
120;122
61;122
27;120
27;61
61;120
70;119
32;413
92;1008
11;103
168;463
61;635
96;512
9;312
101;475
398;942
449;997
4;1097
100;548
92;459
120;788
120;1058
15;153
123;494
103;126
98;211
98;751
211;751
634;788
634;1026
1051;1270
12;52
138;143
92;459
120;331
24;331
52;148
27;484
4;102
159;714
32;444
523;946
419;946
419;523
914;1024
1024;1216
914;1216
24;114
52;209
32;1016
4;401
168;480
51;388
24;96
24;312
126;328
142;511
70;92
914;961
355;961
355;914
1046;1156
426;451
55;115
111;975
91;95
52;193
119;193
52;119
119;496
946;1239
1039;1046
404;927
82;1016
15;1016
15;82
327;518
398;942
59;66
10;449
331;449
8;946
61;635
39;711
51;788
115;595
61;1236
433;445
27;126
61;92
312;1018
70;993
92;946
1156;1224
1039;1224
1039;1156
345;1049
24;39
98;527
914;1282
430;914
914;1095
430;1282
1095;1282
430;1095
24;327
462;954
4;70
4;462
4;88
4;186
4;156
70;462
70;88
70;186
70;156
88;462
186;462
156;462
88;186
88;156
156;186
67;168
12;143
98;120
51;120
51;98
548;612
50;217
123;217
50;123
1046;1156
1039;1156
1039;1046
61;635
119;308
328;595
61;635
328;615
57;326
135;173
61;635
36;217
15;1045
4;397
168;1049
80;443
10;419
518;1026
193;789
1016;1019
37;173
105;143
92;459
138;432
103;432
103;138
997;1018
444;1123
32;419
714;1010
714;941
941;1010
123;396
405;665
32;51
4;1097
525;634
98;444
98;157
95;98
157;444
95;444
95;157
398;1049
442;945
57;462
78;344
75;98
107;437
96;444
32;200
113;440
4;70
97;142
70;114
54;404
523;1263
12;523
10;100
417;425
946;1026
218;511
193;336
490;1016
104;141
54;1049
955;1257
518;1257
518;955
92;462
10;312
312;487
9;211
193;955
10;418
396;418
10;396
120;211
119;308
173;527
29;119
61;804
430;804
463;804
61;430
61;463
430;463
449;1230
1039;1156
24;788
10;997
120;1123
145;634
396;710
396;414
414;710
4;482
490;548
74;211
74;135
135;211
92;459
98;173
442;961
37;1263
451;468
215;330
186;409
8;1026
92;459
91;97
51;1243
10;130
231;1024
714;941
451;955
211;612
396;997
59;378
211;251
100;419
419;997
88;419
419;1257
51;419
419;468
419;1016
153;419
419;1243
413;419
100;997
88;100
100;1257
51;100
100;468
100;1016
100;153
100;1243
100;413
88;997
997;1257
51;997
468;997
997;1016
153;997
997;1243
413;997
88;1257
51;88
88;468
88;1016
88;153
88;1243
88;413
51;1257
468;1257
1016;1257
153;1257
1243;1257
413;1257
51;468
51;1016
51;153
51;1243
51;413
468;1016
153;468
468;1243
413;468
153;1016
1016;1243
413;1016
153;1243
153;413
413;1243
471;1227
9;317
1255;1294
427;804
68;788
4;142
430;970
157;211
66;167
10;512
444;512
10;444
12;440
130;954
32;444
32;96
96;444
173;433
193;1331
10;419
462;1123
119;126
24;100
32;91
78;523
193;451
120;1169
27;451
27;462
451;462
80;430
105;586
186;737
92;102
211;449
446;642
10;200
103;1080
665;672
4;672
4;665
490;997
61;96
193;488
488;955
488;518
193;955
193;518
518;955
120;388
4;120
4;388
61;407
61;1214
8;209
8;946
396;462
153;317
9;97
52;185
61;114
66;104
634;946
10;444
61;92
404;927
117;185
59;314
314;413
167;314
59;413
59;167
167;413
1027;1097
4;1097
397;1097
4;1027
397;1027
4;397
32;130
32;355
10;32
32;1229
32;430
32;471
32;413
130;355
10;130
130;1229
130;430
130;471
130;413
10;355
355;1229
355;430
355;471
355;413
10;1229
10;430
10;471
10;413
430;1229
471;1229
413;1229
430;471
413;430
413;471
74;687
36;145
66;714
66;92
59;634
59;971
59;1045
634;971
634;1045
971;1045
114;462
114;527
462;527
4;1097
36;71
126;336
70;205
10;997
61;100
61;319
61;471
100;319
100;471
319;471
106;1016
78;102
61;635
175;251
948;997
1026;1239
205;413
141;205
141;413
98;120
9;200
157;203
355;714
200;396
71;200
71;396
380;427
388;1002
105;114
36;107
126;151
51;484
92;1026
78;440
61;635
451;1293
488;1010
945;1008
946;1026
511;769
103;769
159;769
103;511
159;511
103;159
61;635
98;136
136;419
98;419
169;408
430;1026
70;1026
70;430
74;317
92;459
126;1080
142;425
4;425
425;430
425;463
4;142
142;430
142;463
4;430
4;463
430;463
61;714
123;140
997;1221
148;1045
479;518
213;378
24;61
10;120
459;601
10;479
120;490
119;308
398;1123
86;156
92;482
482;634
92;634
92;459
799;1214
113;440
61;396
971;1256
66;70
488;1267
103;488
103;1267
61;710
10;96
136;218
143;336
463;941
114;689
430;689
15;689
114;430
15;114
15;430
62;80
80;511
62;511
86;204
167;424
98;396
4;430
92;459
98;460
4;41
41;319
4;319
398;942
4;1097
426;1010
426;479
479;1010
3;51
8;946
59;106
200;449
10;200
10;449
397;425
142;425
425;463
142;397
397;463
142;463
336;518
51;997
9;686
9;198
198;686
88;345
10;997
10;710
710;997
946;1026
34;444
103;322
1204;1216
92;459
78;398
200;211
186;634
425;718
425;463
463;718
61;635
78;444
328;548
69;328
328;487
69;548
487;548
69;487
309;507
175;328
317;490
1051;1270
130;1024
1024;1026
355;1024
231;1024
8;1024
462;1024
689;1024
468;1024
471;1024
130;1026
130;355
130;231
8;130
130;462
130;689
130;468
130;471
355;1026
231;1026
8;1026
462;1026
689;1026
468;1026
471;1026
231;355
8;355
355;462
355;689
355;468
355;471
8;231
231;462
231;689
231;468
231;471
8;462
8;689
8;468
8;471
462;689
462;468
462;471
468;689
471;689
468;471
173;445
427;459
1095;1256
78;98
211;396
82;784
430;784
82;430
119;942
119;475
15;329
24;120
1039;1156
15;193
1026;1239
113;120
88;345
711;948
38;601
61;210
186;665
100;185
37;85
88;345
91;114
145;451
326;1067
86;494
113;120
62;186
95;120
799;1214
96;444
449;548
634;948
451;665
4;665
4;451
288;482
61;145
398;942
237;396
96;444
104;714
113;124
120;445
78;120
78;445
115;440
67;440
67;115
1156;1230
120;203
120;748
203;748
119;425
120;997
27;103
398;942
124;328
138;443
37;138
37;443
24;446
71;193
70;120
95;120
70;95
946;1239
523;1263
61;319
37;85
398;942
52;946
61;92
319;1052
419;751
143;186
120;396
120;997
396;997
1046;1156
78;652
98;419
61;82
61;635
1051;1270
10;96
15;92
799;1214
93;115
34;105
523;652
955;1257
105;418
126;482
8;52
75;211
75;136
9;326
57;101
95;326
4;634
80;417
98;482
336;586
138;615
24;37
4;1243
462;1243
4;462
88;1239
9;471
100;479
1234;1256
96;157
96;444
217;714
119;492
97;153
799;1214
336;1073
61;142
61;463
142;463
24;32
4;92
103;1257
1257;1295
103;1295
61;634
173;527
24;86
120;326
32;1263
24;326
123;215
398;942
115;440
132;440
115;132
37;78
61;443
120;919
799;946
4;1097
88;345
140;714
32;444
113;419
359;466
1255;1294
10;419
10;710
419;710
32;527
120;1230
55;223
104;490
119;496
82;966
451;714
714;955
119;714
451;955
119;451
119;955
78;98
463;718
1019;1227
961;1234
10;479
946;1239
32;237
104;217
120;519
92;459
10;124
10;326
10;98
124;326
98;124
98;326
101;527
102;955
103;1040
39;527
120;490
88;345
69;328
59;100
8;494
345;403
82;948
82;398
24;143
57;449
437;505
91;100
168;445
1016;1227
314;388
130;314
130;388
39;462
153;186
102;595
66;433
4;120
115;463
106;484
37;512
442;961
449;1230
175;328
36;205
119;148
62;443
378;662
32;200
88;673
74;512
946;1239
1016;1075
132;586
126;1080
145;417
145;397
397;417
66;966
140;397
88;946
326;1224
24;38
52;1265
945;1080
95;115
32;561
32;98
98;561
9;490
61;319
86;650
86;98
98;650
714;948
92;1026
130;153
1026;1239
126;969
4;140
4;462
4;24
4;217
4;122
4;61
140;462
24;140
140;217
122;140
61;140
24;462
217;462
122;462
61;462
24;217
24;122
24;61
122;217
61;217
61;122
22;97
37;120
61;231
634;1110
82;102
946;1026
80;430
403;525
86;331
24;319
148;1008
29;327
82;634
11;80
136;418
378;449
1051;1270
193;955
130;462
52;209
95;331
68;129
92;459
92;459
159;459
92;159
39;1018
946;1026
61;635
24;440
24;132
24;100
100;132
113;1230
66;946
52;946
492;946
52;66
66;492
52;492
168;209
168;480
209;480
98;100
123;488
88;345
948;1026
966;1026
948;966
398;942
138;615
327;460
153;388
153;414
388;414
24;788
462;487
4;61
8;209
12;938
78;297
35;548
32;95
51;689
57;141
205;505
100;328
88;1049
88;1239
1049;1239
345;1049
88;345
88;1049
120;436
9;173
10;449
